Row,Label,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
0,Variables,CPScnt1,CPSinc1,CPS2cnt,CPS2inc,IRS1cnt,IRS1inc,IRS2cnt,IRS2inc,IRS3cnt,IRS3inc,Cutoff
1,bin1,4.9,-0.5,3.2,-0.2,11.8,-8.8,10.5,-6.8,9.8,-5.9,"5,800"
2,bin2,5.1,0.7,3.7,0.4,6.5,0.6,5.4,0.5,5,0.4,"8,500"
3,bin3,15,3.7,11.1,2,20.9,3.4,18.6,2.6,17.4,2.4,"15,700"
4,bin4,25,11.5,20.8,7.2,19.4,5.7,19,4.9,18.7,4.6,"30,000"
5,bin5,24.9,20.5,25.4,15.8,14.2,7.8,14.9,7.1,15.6,7.2,"54,600"
6,bin6,15.1,22.1,19.8,21.9,11.1,11.1,12.3,10.7,13.5,11.3,"100,100"
7,bin7,5,12.4,8,15,6,10.2,7,10.3,7.5,10.6,"158,500"
8,bin8,5,29.7,8,37.9,10.1,70,12.2,70.7,12.5,69.4,""
