Row,Label,Column1,Column2,Column3,Column4,Column5,Column6
0,Variables,SETOT,SENH,SEH,SW,PE,NE
1,N,1.8,1,0.8,1.6,2.2,2.2
2,mean_total.income,180.6,289.3,45.7,117.2,91.3,28.5
3,p10_total.income,22.4,59.6,13.2,19.1,24.6,2.1
4,p25_total.income,42.2,89.9,24.1,32.4,35.8,7.5
5,p50_total.income,84.4,161.1,40.1,59,54.6,15.6
6,p75_total.income,184.1,305.4,66.6,117.1,88.7,29.6
7,p90_total.income,390.4,582.8,102.1,240.7,157.7,55.5
8,mean_SE.income,157.4,254.6,36.8,48.4,3.9,13.5
9,p10_SE.income,16.3,47,7.9,-2.8,-2.8,-2.5
10,p25_SE.income,33.7,74.4,18.8,5.5,-0.3,0.1
11,p50_SE.income,71.2,139.3,33.5,17.6,0.3,3.1
12,p75_SE.income,160.5,269.6,56.5,47.7,2.7,12.3
13,p90_SE.income,346,519.4,90.2,116.1,10.3,32.2
14,mean_PE.income,23.2,34.7,8.9,68.8,87.4,15
15,p10_PE.income,0,0,0,11,24.1,0
16,p25_PE.income,0.1,0.1,0,19.1,35.1,1.8
17,p50_PE.income,4.4,6.9,2.8,35,53.2,7.5
18,p75_PE.income,16.6,26.1,9.5,66.4,85.2,17.5
19,p90_PE.income,47.9,74.6,22.8,127,147.9,32.5
20,share_count,22.6,12.5,10,21,28.3,28.1
21,share_mean_total.income,41.1,36.4,4.6,24.8,26,8.1
22,share_mean_SE.income,70.2,62.8,7.3,20.1,2.2,7.5
23,share_mean_PE.income,10.8,8.9,1.8,29.8,50.8,8.7
24,p.edu,74.3,77.3,70.7,75.3,70.8,52.2
25,p.cog,65.8,65.8,66,67.1,65.4,53.8
26,p.int,72,75,68.6,74.1,72.8,58.5
27,p.man,28.7,27.8,29.6,28,33.1,36
28,NAICS_11,1.8,1.8,1.7,1.2,1,1.5
29,NAICS_21,0.5,0.5,0.4,0.5,0.6,0.4
30,NAICS_22,0.1,0,0.1,0.1,0.2,0.1
31,NAICS_23,16.3,15.5,17.4,13.2,7.9,13.5
32,NAICS_31,4.8,5.2,4.4,6.5,12.7,5.7
33,NAICS_42,4.1,4.8,3.1,4.2,4.5,3.4
34,NAICS_44,10,9.8,10.3,10.5,9.2,12.1
35,NAICS_48,3.3,2.4,4.4,3.8,3.5,4.5
36,NAICS_51,1,0.9,1.2,1.5,2.2,1.4
37,NAICS_52,4.5,3.6,5.7,4.4,4.2,2.9
38,NAICS_53,4.5,3.7,5.5,3.5,2.5,4.5
39,NAICS_54,17.4,19.3,15.3,16.9,12.2,10.6
40,NAICS_55,0.1,0.1,0.1,0.2,0.8,0.2
41,NAICS_56,3.5,3.7,3.2,3.7,4.2,4.9
42,NAICS_61,0.4,0.4,0.3,0.6,0.7,0.7
43,NAICS_62,11.4,13.9,8.5,10.1,6.2,6.9
44,NAICS_71,1.5,1.2,1.7,1.4,1.2,1.7
45,NAICS_72,5.1,4.9,5.5,6.2,4.4,8
46,NAICS_81,8.3,7.5,9.3,6.7,3.2,8.3
47,NAICS_Other,0.5,0.2,0.4,3.8,14.3,5.2
48,NAICS_NA,1.1,0.6,1.6,0.9,4.3,3.5
49,p.ever.employer,100,100,100,100,100,100
50,mean_gross.prof,572.4,843.9,229.9,260.2,48.5,128.6
51,p.male,82.3,80.1,85.4,74.3,70.5,55.7
52,p.majority.married,84.5,84.6,84.7,80,72,65
53,p.has.kids,87.4,87.4,87.7,87.4,86.1,82.7
54,mean_N.kids,2.3,2.3,2.3,2.3,2.4,2.3
55,p50_yob,1960,1960,1960,1963,1964,1963
56,mean_spouse.wage,30.7,34,26.7,32.4,28.5,39.1
57,mean_asset.inc,80.6,104.2,51,36.7,10.4,34.1
58,mean_ui,0.1,0.1,0.1,0.3,0.4,0.4
