Row,Label,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
0,age,entry,entry.PE2ESE,entry.NE2ESE,entry.SE2ESE,exit,exit.ESE2PE,exit.ESE2NE,exit.ESE2SE,entry_fit,entry.PE2ESE_fit,entry.NE2ESE_fit,entry.SE2ESE_fit,exit_fit,exit.ESE2PE_fit,exit.ESE2NE_fit,exit.ESE2SE_fit
1,26,0.1,0.06,-0.01,4993.49,42.34,22.81,8.15,11.38,0.09,0.06,-0.02,1685.19,42.1,22.68,7.99,11.43
2,27,0.15,0.1,0.03,37.28,40.82,21.82,7.84,11.15,0.16,0.12,0.03,1382.81,40.11,21.34,7.62,11.15
3,28,0.22,0.16,0.09,22.53,38.8,20.22,7.41,11.17,0.23,0.16,0.08,1111.15,38.23,20.09,7.26,10.87
4,29,0.28,0.21,0.13,15.42,36.58,18.79,7,10.78,0.29,0.21,0.13,868.77,36.45,18.92,6.93,10.6
5,30,0.34,0.25,0.18,11.48,34.53,17.68,6.54,10.31,0.35,0.25,0.18,654.27,34.77,17.84,6.6,10.33
6,31,0.38,0.27,0.23,8.62,32.85,16.75,6.08,10.02,0.4,0.28,0.22,466.22,33.2,16.84,6.3,10.06
7,32,0.44,0.31,0.26,5.89,31.39,15.82,5.9,9.67,0.45,0.32,0.27,303.2,31.72,15.91,6,9.81
8,33,0.5,0.35,0.32,4.03,29.84,14.86,5.52,9.46,0.49,0.35,0.32,163.78,30.34,15.05,5.73,9.56
9,34,0.54,0.38,0.36,2.71,28.48,13.99,5.26,9.23,0.53,0.37,0.37,46.54,29.05,14.27,5.47,9.31
10,35,0.59,0.41,0.41,1.87,27.23,13.2,5.04,8.99,0.57,0.39,0.41,-49.95,27.86,13.55,5.23,9.08
11,36,0.61,0.42,0.45,1.14,26.21,12.65,4.85,8.72,0.6,0.41,0.46,-127.1,26.75,12.89,5.01,8.85
12,37,0.64,0.44,0.5,0.64,25.26,12.13,4.64,8.48,0.63,0.43,0.5,-186.34,25.72,12.29,4.8,8.63
13,38,0.67,0.45,0.54,0.06,24.42,11.6,4.49,8.33,0.66,0.44,0.54,-229.09,24.78,11.75,4.61,8.42
14,39,0.68,0.45,0.58,-0.47,23.72,11.19,4.38,8.16,0.68,0.45,0.59,-256.77,23.92,11.26,4.44,8.22
15,40,0.7,0.46,0.63,-0.97,23.18,10.92,4.28,7.99,0.7,0.46,0.62,-270.81,23.14,10.82,4.29,8.03
16,41,0.71,0.46,0.66,-0.96,22.56,10.53,4.19,7.84,0.72,0.47,0.66,-272.63,22.43,10.43,4.15,7.85
17,42,0.73,0.47,0.69,-1.05,22.06,10.29,4.11,7.66,0.73,0.47,0.7,-263.65,21.79,10.07,4.03,7.69
18,43,0.73,0.46,0.73,-1.12,21.62,9.96,4.08,7.58,0.74,0.47,0.73,-245.3,21.23,9.76,3.94,7.53
19,44,0.74,0.47,0.76,-1.12,21.21,9.75,4.03,7.44,0.75,0.47,0.76,-219,20.73,9.49,3.86,7.38
20,45,0.74,0.46,0.78,-1.2,20.8,9.48,4,7.32,0.76,0.47,0.79,-186.17,20.29,9.24,3.8,7.25
21,46,0.75,0.46,0.81,-1.26,20.47,9.31,3.93,7.22,0.76,0.47,0.81,-148.23,19.92,9.03,3.76,7.13
22,47,0.75,0.46,0.84,-1.3,20.18,9.08,3.94,7.16,0.76,0.47,0.84,-106.61,19.61,8.84,3.74,7.03
23,48,0.75,0.46,0.86,-1.41,19.92,8.91,3.94,7.07,0.76,0.46,0.85,-62.73,19.35,8.68,3.73,6.94
24,49,0.75,0.45,0.88,-1.48,19.69,8.73,3.95,7.01,0.76,0.46,0.87,-18.02,19.15,8.53,3.75,6.86
25,50,0.76,0.45,0.9,-1.62,19.51,8.55,3.99,6.97,0.76,0.45,0.88,26.12,18.99,8.4,3.79,6.8
26,51,0.75,0.45,0.92,-1.81,19.3,8.37,4.03,6.91,0.76,0.45,0.89,68.24,18.89,8.29,3.85,6.75
27,52,0.75,0.44,0.92,-5.59,19.09,8.16,4.05,6.88,0.75,0.44,0.9,106.93,18.83,8.18,3.94,6.72
28,53,0.74,0.43,0.91,-5.74,18.93,8.01,4.08,6.83,0.74,0.43,0.9,140.77,18.82,8.08,4.04,6.7
29,54,0.74,0.43,0.9,-5.88,18.73,7.84,4.13,6.76,0.74,0.43,0.89,168.33,18.85,7.98,4.16,6.7
30,55,0.73,0.42,0.9,-5.99,18.68,7.72,4.25,6.71,0.73,0.42,0.89,188.19,18.91,7.88,4.31,6.72
31,56,0.73,0.42,0.88,-6.08,18.56,7.54,4.32,6.7,0.72,0.41,0.87,198.92,19.01,7.78,4.47,6.76
32,57,0.71,0.41,0.84,-6.17,18.53,7.39,4.43,6.71,0.71,0.41,0.86,199.11,19.15,7.67,4.66,6.81
33,58,0.71,0.41,0.81,-6.26,18.63,7.32,4.61,6.69,0.7,0.4,0.84,187.33,19.31,7.55,4.87,6.89
34,59,0.7,0.41,0.79,-6.36,18.52,7.11,4.71,6.7,0.69,0.4,0.81,162.17,19.51,7.42,5.11,6.98
35,60,0.69,0.4,0.76,-6.49,18.86,7.07,4.93,6.86,0.68,0.4,0.78,122.18,19.73,7.27,5.36,7.09
36,61,0.68,0.4,0.72,-6.62,19.25,6.97,5.28,7.01,0.67,0.39,0.74,65.96,19.97,7.1,5.64,7.23
37,62,0.66,0.39,0.68,-6.73,19.99,7,5.83,7.16,0.66,0.39,0.7,-7.92,20.23,6.91,5.94,7.38
38,63,0.65,0.4,0.64,-6.83,20.59,6.73,6.54,7.32,0.65,0.39,0.65,-100.89,20.51,6.68,6.27,7.55
39,64,0.64,0.4,0.61,-6.93,21.17,6.56,6.84,7.76,0.64,0.4,0.59,-214.36,20.8,6.43,6.62,7.75
40,65,0.59,0.37,0.58,-6.88,22.8,6.59,7.48,8.73,0.63,0.4,0.53,-349.76,21.11,6.15,6.99,7.97
